;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
552237;NZZ_1994_04_11_a117_seg7_s2;War die GC-Führung zur Pause sicherlich schmeichelhaft , so zeigte sie immerhin , dass der Platzklub sich sukzessive etwas besser aus der Verteidigung zu lösen vermochte , was vor allem ein Verdienst des besten GC-Spielers , Lombardo , war .;ADJA;vermögen;26;Full|3|Sg|Past|Ind;VVFIN;18
556694;NZZ_1994_04_12_a75_seg7_s3;Die Führungsbetreuung , die seit 1990 entwickelt und in verschiedenen Schulen der Infanterie erprobt wird , soll ab 1995 sukzessive in allen Infanterie-Rekrutenschulen eingeführt werden .;ADJA;werden;25;Aux|-2;VAINF;20
557332;NZZ_1994_04_12_a107_seg43_s8;Da dabei sukzessive feuchtere Massen herangeführt werden , die sich an den Alpen stauen , wird erwartet , dass von Ost nach West fortschreitend Niederschläge einsetzen , die bis in tiefe Lagen in Schnee übergehen und vermutlich ergiebiger sein werden als die Schauer der vergangenen Tage .;ADJA;Masse;5;Reg|Nom|Pl|Fem;NN;3
560834;NZZ_1994_04_13_a37_seg7_s11;Der durchschnittliche gebundene Zollsatz für Industrieerzeugnisse wird sukzessive von zurzeit 3% auf 9% vermindert .;ADJA;von;9;Dat;APPR;8
565729;NZZ_1994_04_14_a37_seg6_s1;Schon am Montag war der in den letzten beiden Jahren sukzessive ausgebaute kontinuierliche elektronische Handel nicht mehr in der Lage gewesen , alle Aufträge abzuwickeln und am Dienstag , zwei Tage vor der geplanten Abschaffung des Ringhandels und der Elektronisierung der letzten 213 ( von gesamthaft 396 ) Titel war das Computersystem gänzlich überfordert und stieg vorübergehend aus .;ADJA;Handel;15;Reg|Nom|Sg|Masc;NN;11
565857;NZZ_1994_04_14_a44_seg7_s9;Das Problem liegt für die Branche darin , dass sie sich auf dem einheimischen Markt zu schweizerischen Preisen mit agrarischen Rohstoffen einzudecken hat , während die heutigen Ausfuhrerstattungen zur Kompensation des damit verbundenen Rohstoff-Handicaps mit Inkrafttreten der WTO sukzessive abzubauen sein werden .;ADJA;werden;42;Aux|3|Pl|Pres|Ind;VAFIN;39
566104;NZZ_1994_04_14_a57_seg6_s6;Ein weiterer Grund für die positive Lagebeurteilung sind für Weil die Märkte , die sich sukzessive dem internationalen Uhren- und Schmuckhandel öffnen und in denen eine enorme Nachfrage nach Konsum- und Luxusgütern herrsche .;ADJA;--;19;Noun;TRUNC;16
578977;NZZ_1994_04_16_a35_seg3_s43;Will man daher nicht eine sukzessive Verdrängung des Niedriglohn-Segments aus der schweizerischen Wirtschaft in Kauf nehmen , ist Lohnflexibilität und -mässigung hier von besonderer Bedeutung .;ADJA;Verdrängung;7;Reg|Acc|Sg|Fem;NN;6
592699;NZZ_1994_04_19_a33_seg7_s8;Ein Papier vom 25. März , das seinerseits der EU zur Kenntnis gebracht worden ist , trägt diesen Bedenken auch Rechnung , aber aus der Sicht Brüssels eben nicht in ausreichendem Masse : Denn selbst wenn der Anteil der auf der Schiene transportierten Güter von gegenwärtig 90% mit marktwirtschaftlichen Mitteln sukzessive erhöht wird , bleibt die Frage offen , was mit den restlichen Spediteuren passiert , die trotz der Verteuerung auf der Strasse bleiben wollen - und solche wird es immer geben .;ADJA;erhöhen;52;Full|Psp;VVPP;51
593819;NZZ_1994_04_19_a89_seg1_s9;Mit Depot-Medikamenten ( Pflaster ) , mit denen die unmittelbaren Entzugserscheinungen gemildert werden und die Dosis dennoch sukzessive erniedrigt werden kann , wurde ein durchschlagender Erfolg erzielt .;ADJA;erniedrigen;19;Full|Psp;VVPP;18
594215;NZZ_1994_04_19_a114_seg20_s18;Dazwischen kommt Mitteleuropa in einen Bereich flacher Druckverteilung zu liegen , wobei eine leichte Südkomponente der Strömung sukzessive wärmere Luft heranführt , womit das Thermometer im Laufe der Woche die 17-Grad-Grenze übersteigen dürfte .;ADJA;Luft;20;Reg|Acc|Sg|Fem;NN;18
599591;NZZ_1994_04_20_a148_seg8_s11;Die behördliche Betreuung im Heim Lilienberg , die schon seit Juni des vergangenen Jahres sukzessive abgebaut wurde , kann nun praktisch ganz eingestellt werden .;ADJA;abbauen;16;Full|Psp;VVPP;15
601696;NZZ_1994_04_20_a214_seg16_s18;Dies ist jedoch nur mit einem entsprechenden Übertragungsnetz möglich , dessen zugrundeliegende Technologie die vorhandene Infrastrukur einbindet und sukzessive ablöst , dabei aber auch offen bleibt für zukünftige Entwicklungen .;ADJA;ablösen;20;Full|3|Sg|Pres|Ind;VVFIN;19
602678;NZZ_1994_04_21_a31_seg7_s1;Mit dem sukzessive an Stärke gewinnenden Konjunkturaufschwung wächst die Gefahr , dass in Schweden notwendige Reformen des Wohlfahrtssektors erneut auf die lange Bank geschoben werden .;ADJA;Konjunkturaufschwung;7;Reg|Dat|Sg|Masc;NN;3
608130;NZZ_1994_04_22_a42_seg3_s7;Gleichzeitig wiederholte der Notenbankchef aber auch , dass der sukzessive Zinsabbau in Deutschland und Frankreich noch nicht so rasch zum Erliegen komme und sich bis auf absehbare Zeit fortsetzen werde .;ADJA;Zinsabbau;11;Reg|Nom|Sg|Masc;NN;10
620385;NZZ_1994_04_25_a38_seg4_s4;Die neuen Hauptaktionäre , die ihre Kapitalanteile in den letzten Wochen über Börsenzukäufe sukzessive ausgeweitet hatten , scheinen die Lage vollständig zu beherrschen .;ADJA;ausweiten;15;Full|Psp;VVPP;14
622547;NZZ_1994_04_25_a132_seg2_s3;Seine anfänglich sechs Trainingsstunden pro Woche wurden sukzessive erhöht , und dank seinen enormen koordinativen und konditionellen Fähigkeiten wuchs er zu einem der besten Turner Chinas heran .;ADJA;erhöhen;9;Full|Psp;VVPP;8
628516;NZZ_1994_04_26_a65_seg4_s11;"Unter solchen Voraussetzungen streben die Produktionskapazitäten in der Schweiz und in Finnland sukzessive einer Vollauslastung entgegen ; der Rückgriff auf Lohnvertragsfirmen und andere Formen der Produktionsauslagerung fällt immer mehr ins Gewicht .";ADJA;Vollauslastung;15;Reg|Dat|Sg|Fem;NN;13
628606;NZZ_1994_04_26_a70_seg9_s1;Durch sukzessive Erneuerung des Rollmaterials und gezielte bauliche Investitionen bereiten sich die Bahnen der EBT-Gruppe auf die neuen Aufgaben vor .;ADJA;Erneuerung;3;Reg|Acc|Sg|Fem;NN;2
648916;NZZ_1994_03_31_a33_seg4_s2;War es in den späten achtziger Jahren vor allem Haberers tollkühne Kredit- und Expansionspolitik , die weit über die Landesgrenzen hinaus kritische Aufmerksamkeit erzeugte , so ist es seit zwei Jahren das sich sukzessive vergrössernde Defizit in der Jahresrechnung dieses aggressiv operierenden Finanzinstitutes - der hohe Preis für den Übermut - , welches in Frankreich selbst mit wachsender Bitterkeit zur Kenntnis genommen wird .;ADJA;Defizit;36;Reg|Acc|Sg|Neut;NN;34
715342;NZZ_1994_08_15_a22_seg7_s4;Die begonnene , sich über fünf Jahre hinstreckende Steuerreform lässt eine sukzessive strukturelle Budgetverbesserung erwarten , schreibt die OECD .;ADJA;--;14;Reg|Acc|Sg|Fem;NN;12
741806;NZZ_1994_08_20_a70_seg11_s14;Dieser Schutz wird sich jedoch mit Inkrafttreten der Gatt-Beschlüsse sukzessive verringern .;ADJA;verringern;11;Full|-2;VVINF;10
742558;NZZ_1994_08_20_a94_seg32_s14;Im Laufe des Dienstags dürfte sukzessive kühlere Meeresluft in den Kontinent einfliessen , so dass gewittrige Niederschläge einsetzen , denen am Mittwoch eher kühles Wetter mit weiteren Schauern folgen wird , bevor am Donnerstag wieder eine Wetterberuhigung eintritt .;ADJA;Meeresluft;8;Reg|Acc|Sg|Fem;NN;6
743231;NZZ_1994_08_20_a119_seg20_s24;Ab 1815 kommt es endlich sukzessive zur Bauernbefreiung in Livland , Kurland und Estland .;ADJA;sie;4;Pers|Subst|3|Nom|Sg|Neut;PPER;6
743296;NZZ_1994_08_20_a119_seg26_s5;Dem Heranwachsenden sollte die Welt sukzessive erschlossen , seine Sinne und sein Denken , seine « Lust , zu lernen und zu leben » sollten geweckt werden .;ADJA;erschließen;7;Full|Psp;VVPP;6
750111;NZZ_1994_08_22_a97_seg2_s4;Duzellier riss im steilen Aufstieg nach Regensberg aus einer kurz zuvor dem Hauptfeld enteilten Fünfergruppe aus und baute mit einer starken Willensleistung auf den letzten Kilometern den Vorsprung sukzessive aus .;ADJA;bauen;18;Full|3|Sg|Past|Ind;VVFIN;29
759007;NZZ_1994_08_24_a56_seg2_s18;Das Netz ist unter Einbezug aller staatlichen Ebenen sukzessive enger zu knüpfen .;ADJA;knüpfen;12;Full|-2;VVINF;9
765093;NZZ_1994_08_25_a123_seg5_s5;Da das Sanieren Baukosten verursacht , die mit Mietzinsen nicht zu amortisieren sind , wird der Baurechtszins zunächst auf symbolische 1000 Franken jährlich festgelegt , später aber sukzessive erhöht .;ADJA;erhöhen;29;Full|Psp;VVPP;28
774312;NZZ_1994_08_27_a65_seg4_s6;"Damals wurde beschlossen , das gelbe Metall sukzessive durch zinstragende Geld- und Kapitalmarktpapiere zu ersetzen ; auf diese Weise hat die Bank nebst dem Gewinn aus dem Goldverkauf seit 1980 rund 3 Mrd. $ an Zinsen verdient .";ADJA;ersetzen;15;Full|-2;VVINF;8
779498;NZZ_1994_08_27_a195_seg26_s14;Auf sehr lange Frist könnte sich dann die Bundesebene sukzessive als überflüssig erweisen .;ADJA;erweisen;13;Full|-2;VVINF;10
781693;NZZ_1994_08_29_a84_seg6_s18;Sie muss sukzessive ausgedünnt werden in Zusammenarbeit mit allen Kantonen .;ADJA;ausdünnen;4;Full|Psp;VVPP;3
789864;NZZ_1994_12_01_a76_seg3_s11;Der Teuerungsanstieg dürfte eher sukzessive erfolgen .;ADJA;erfolgen;6;Full|-2;VVINF;5
794753;NZZ_1994_12_02_a57_seg4_s7;an , um im Laufe des Tages dann sukzessive wieder Terrain preiszugeben .;ADJA;preisgeben;12;Full|zu;VVIZU;9
801390;NZZ_1994_12_03_a32_seg7_s9;Ausserdem habe sich das wirtschaftliche Los der Franzosen seit dem ersten Erdölschock sukzessive verbessert .;ADJA;verbessern;14;Full|Psp;VVPP;13
801777;NZZ_1994_12_03_a54_seg1_s3;Sie soll jedoch weiterhin selbständig am Markt auftreten und personalmässig sukzessive auf rund 150 Mitarbeiter ( heute : 74 Beschäftigte ) aufgestockt werden .;ADJA;werden;23;Aux|-2;VAFIN;11
804974;NZZ_1994_12_03_a162_seg3_s16;Durch ihr seriöses Vorgehen ist die Akzeptanz gegenüber diesem Berufsstand sukzessive im Steigen begriffen .;ADJA;begreifen;14;Full|Psp;VVPP;11
815397;NZZ_1994_12_06_a35_seg8_s3;Auf freilich ziemlich rückständiger Wirtschaftsbasis beginnen sich inzwischen sukzessive Erholungsanzeichen zu zeigen .;ADJA;Erholungsanzeichen;10;Reg|Nom|Pl|Neut;NN;9
833279;NZZ_1994_12_09_a96_seg3_s13;Die Broschüren werden nun aber gedruckt und ab Anfang Dezember sukzessive ausgeliefert .;ADJA;ausliefern;12;Full|Psp;VVPP;11
864619;NZZ_1994_12_15_a71_seg3_s3;In einem ruhigen , ja beinahe lustlosen Handel mit kleinen Volumina bröckelten die Preise vieler Papiere sukzessive ab , was dem Vernehmen nach teilweise die Folge von Depotbereinigungen kurz vor dem Jahreswechsel mit dem Ziel von Gewinnmitnahmen gewesen sein soll .;ADJA;bröckeln;12;Full|3|Pl|Past|Ind;VVFIN;17
875008;NZZ_1994_12_16_a196_seg3_s2;In den kommenden Jahren soll das Angebot sukzessive erhöht werden .;ADJA;werden;10;Aux|-2;VAINF;8
886175;NZZ_1994_12_19_a122_seg5_s5;Mit der genannten Aufstockung des Teilnehmerfeldes schaffte der « Zürcher Silvesterlauf » die sukzessive und mit grossen Anstrengungen verbundene Rückkehr unter die « Top five » der Schweizer Strassenläufe , Tendenz weiter zunehmend , während sich die anderen vier - « Murten-Fribourg » , der « Grand Prix Bern » , der « Schweizer Frauenlauf » und « Cours de l ' Escalade Genève » - zurzeit viel eher mit ( umgekehrten ) Vorzeichen auseinanderzusetzen haben .;ADJA;und;15;Coord|-2;KON;14
886177;NZZ_1994_12_19_a122_seg6_s1;Nach dem Fall der sukzessive Aufbau;ADJA;Aufbau;6;Reg|Nom|Sg|Masc;NN;5
898658;NZZ_1994_12_21_a171_seg3_s3;Gemessen an ihrer Leistungsfähigkeit bei der Erzeugung von künstlichem Licht , hat die Kerze in den vergangenen zweihundert Jahren zwar sukzessive an Bedeutung verloren .;ADJA;verlieren;24;Full|Psp;VVPP;21
909817;NZZ_1994_12_24_a20_seg4_s4;Mit den Machthabern geriet die Familie allerdings erst in Konflikt , als sich das kommunistische Regime nach 1945 daranmachte , dem selbständigen Bürgertum sukzessive die Lebensgrundlage zu entziehen .;ADJA;Lebensgrundlage;26;Reg|Acc|Sg|Fem;NN;24
911750;NZZ_1994_12_24_a88_seg32_s12;"Die intereuropäische Antizyklone zieht weiter nach Osten , bestimmt aber bis zum Weihnachtstag mit einem nach Westen reichenden Ausläufer die Witterung im Alpenraum ; über der sukzessive auf etwa 1000 Meter absinkenden Obergrenze des Hochnebels herrscht in den Bergen , abgesehen von einigen Wolkenfeldern , sonniges und wieder milderes Wetter , während es im Unterland trübe und kalt bleibt .";ADJA;über;25;über;APPR;27
911829;NZZ_1994_12_24_a89_seg5_s24;Die Studierendenzahlen nahmen seit 1989 sukzessive zu , die Nachfrage ist beeindruckend : So hatten sich für die im letzten Jahrgang vergebenen 30 Plätze 156 Interessenten beworben .;ADJA;nehmen;3;Full|3|Pl|Past|Ind;VVFIN;6
919287;NZZ_1994_12_27_a102_seg44_s7;"Am Abend oder in der Nacht zum Dienstag setzen Niederschläge vorerst wohl als Schnee bis in die Niederungen ein , die aber am Dienstag sukzessive bis auf 1000 bis 1400 Meter in Regen übergehen ; nur in Alpennähe , wo die Kaltluft nicht so rasch verdrängt werden kann , fällt zunächst noch Schnee bis in tiefe Lagen .";ADJA;bis;26;Bis;KON;25
960663;NZZ_1994_02_05_a153_seg3_s20;Obwohl alle drei aus dem Regiefach kamen und sich der Bewahrung der Tradition verpflichtet fühlten , zeichnet sich sukzessive die Ablösung des stilbildenden hauseigenen Regisseurs durch eine Vielzahl von Gastregisseuren mit je eigener künstlerischer Handschrift ab .;ADJA;Ablösung;21;Reg|Nom|Sg|Fem;NN;19
972063;NZZ_1994_02_08_a120_seg39_s11;Ab Freitag greifen aber Ausläufer eines neuen atlantischen Wirbelsystems wieder gegen Mitteleuropa aus , und über das Wochenende weitet sich die Westströmung erneut zu den Alpen aus , womit sukzessive mildere Meeresluft herangeführt wird , verbunden mit zunächst veränderlicher , dann starker Bewölkung mit einigen Niederschlägen .;ADJA;Meeresluft;32;Reg|Acc|Sg|Fem;NN;30
981698;NZZ_1994_02_10_a109_seg10_s4;Die Überwachungskommission hatte sich dieses Profil bereits vor 1984 sukzessive erarbeitet .;ADJA;vor;8;Vor;APPR;10
986423;NZZ_1994_02_11_a44_seg10_s10;Doch auch die traditionellen Exporte - Kaffee , Zucker , Bananen , Erdöl - nehmen sukzessive zu .;ADJA;zu;17;Verb;PTKVZ;16
996342;NZZ_1994_02_12_a119_seg6_s3;Denn unsere Wirklichkeit wird nicht vorgefunden und nachträglich sukzessive erkannt , sondern ( umgekehrt ) nach verschiedenen Gesichtspunkten entworfen und zu unterschiedlichen Zwecken hergestellt .;ADJA;erkennen;10;Full|Psp;VVPP;9
1008031;NZZ_1994_02_15_a93_seg31_s10;Bis Montag hat sich die grosse Antizyklone , die nun auch in den oberen Luftschichten ein abgeschlossenes Zentrum über Westnorwegen besitzt , zum Balkan ausgeweitet , womit die Strömung über Mitteleuropa sukzessive auf Südost dreht , so dass die Kaltluftzufuhr in unser Land nachlässt .;ADJA;drehen;35;Full|3|Sg|Pres|Ind;VVFIN;32
1017149;NZZ_1994_02_17_a48_seg3_s10;Parallel dazu , aber kaum wirklich zur gleichen Zeit , werde auch Renault sukzessive den Anteil an Volvo Car und Volvo Truck reduzieren , wobei der genaue Mechanismus dieses Rückzuges offenbar noch nicht feststeht .;ADJA;Anteil;16;Reg|Acc|Sg|Masc;NN;14
1022102;NZZ_1994_02_18_a37_seg10_s2;Die Bundesbank habe es verstanden , durch ihren vorsichtigen Kurs das Zinsniveau sukzessive zu senken , ohne Irritationen am Kapitalmarkt und auf den internationalen Finanzmärkten zu erzeugen .;ADJA;senken;15;Full|-2;VVINF;13
1042032;NZZ_1994_02_21_a233_seg4_s4;Der 24jährige Weltmeister von 1991 , der nach jenem Erfolg nur mehr sporadisch seine Möglichkeiten in der Kombination der zwei nordischen Ski-Disziplinen Springen und Langlauf angedeutet hatte , zog entschlossen von dannen , schuf sukzessive mehr Zeitdifferenz zwischen sich und den nächstbesten Springern , die hinter ihm in die Spur gegangen waren .;ADJA;Zeitdifferenz;37;Reg|Acc|Sg|Fem;NN;35
1049223;NZZ_1994_02_22_a176_seg3_s6;Im « Parlando » am Samstag abend sprach der Berner Radio-Musikredaktor Walter Kläy mit Karl Anton Rickenbacher über dessen Dirigiertätigkeiten , wohl nicht zuletzt auch im Hinblick auf die kommende Übertragung eines Eurokonzerts live aus Berlin am Abend des 7. März , in welchem der Schweizer Dirigent mit dem Radio- Sinfonieorchester Berlin Kompositionen von Alexander von Zemlinsky ( 1871-1942 ) , dem sukzessive wiederentdeckten Vorläufer der Wiener Schule , von Karl Amadeus Hartmann ( 1905-63 ) , dem grossen Mittler zwischen spätromantischer und moderner Sinfonik , und von dem in Berlin lebenden , bis zur Wiedervereinigung der Ostberliner Avantgarde zugehörig gewesenen Friedrich Goldmann aufführen wird .;ADJA;Vorläufer;65;Reg|Dat|Sg|Masc;NN;63
1052960;NZZ_1994_02_23_a183_seg5_s18;Dann avancierte er als Langlauftrainer sukzessive vom Klubmenschen zum Nachwuchsverantwortlichen des « Skiforbund » , worauf er innert dreier Jahre den Sprung vom Vorsitzenden des Langlauf-Komitees zum Zentralpräsidenten schaffte ( 1987 ) .;ADJA;schaffen;29;Full|3|Sg|Past|Ind;VVFIN;6
1062342;NZZ_1994_02_25_a96_seg2_s12;Ich könnte weitere Beispiele aufzählen und stelle aus zusätzlichen Beobachtungen fest , dass , schon lange bevor das Publikum und die betreffenden Regionen etwas merken , die SBB nach Liquidationsplänen arbeiten , gemäss welchen nicht bevorzugte Linien sukzessive so unattraktiv gemacht werden , dass die Kundschaft diese Verbindungen aufgibt .;ADJA;machen;41;Full|Psp;VVPP;38
1064061;NZZ_1994_02_25_a180_seg4_s8;Seither verbesserten sich die Asiaten in der Spur sukzessive .;ADJA;verbessern;2;Full|3|Pl|Past|Ind;VVFIN;9
1069821;NZZ_1994_02_26_a109_seg65_s15;Der langsame , sukzessive Einbezug des Chores wird zur erhebenden Feier des Sakralen - wie auch der Knabenchor mit den Hallwirkungen .;ADJA;langsam;2;Pos|Nom|Sg|Masc;ADJA;4
1070958;NZZ_1994_02_26_a141_seg3_s18;Nach bekanntem Muster will sie nun den Stürmer sukzessive in eine Richtung lenken , wo für alle Beteiligten das « grosse » Geld zu verdienen ist .;ADJA;lenken;13;Full|-2;VVINF;9
1077557;NZZ_1994_01_31_a118_seg3_s14;Schätti fiel von der zweiten Runde an sukzessive zurück , weil er im Sand ( stellenweise bis 30 cm tief ) regelmässig Boden verlor und mit dem Aufholen zu viel Kraft verbrauchte .;ADJA;an;7;An;APPR;8
1086786;NZZ_1994_01_04_a49_seg4_s10;Seitdem 1990 Währungsverluste von fast 4 Mrd. Fr. den Kontostand auf Null gedrückt hatten , konnte dieses Konto sukzessive wieder geäufnet werden .;ADJA;wieder;20;--;ADV;19
1091075;NZZ_1994_01_05_a37_seg4_s7;Abgesehen vom vielzitierten Nachholpotential der Toronto Stock Exchange ( TSE ) und von den sukzessive abbröckelnden Zinsen dürfte es vor allem die sich langsam verbessernde konjunkturelle Lage gewesen sein , welche der Börsenerholung Auftrieb gab .;ADJA;Zins;17;Reg|Dat|Pl|Masc;NN;15
1101478;NZZ_1994_01_07_a114_seg59_s9;Darauf dehnte sich aber die intensive Westströmung auf der Südflanke eines mächtigen Nordatlantikwirbels sukzessive wieder in den Kontinent hinein aus , mit geringem Schneefall in der nächsten Nacht .;ADJA;aus;20;Verb;PTKVZ;14
1137893;NZZ_1994_01_15_a28_seg16_s2;Bisher wurde und wird privatisiert , was sich am Markt verkaufen lässt - viel auf den ersten Blick , wenig aber im Vergleich mit dem Gewicht jener zahlreichen defizitären Unternehmen , welche die Schulden von ENI und IRI sukzessive weiter in die Höhe treiben .;ADJA;treiben;44;Full|-2;VVFIN;39
