;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
776116;NZZ_1994_08_27_a138_seg6_s1;Dass eine Figur aus einem unfertigen , erst skizzierten Prosastück zum Leben erweckt , leibhaftig vor mir erscheinen würde , ein Mensch aus Fleisch und Blut , empfand ich , als es tatsächlich geschah , als derart absurd , dass ich an eine Halluzination glaubte , an eine Ausgeburt meiner Phantasie , was mir insofern als plausibel erschien , als ich gerade in einem dieser seltenen Energieschübe , die mich unaufhörlich und wie in Trance in die Tastatur meiner Schreibmaschine hämmern lassen , eben jenes Prosastück geschrieben hatte , in dem ich die Figur wenn nicht beschrieben , so doch in groben Zügen skizziert hatte , mein Gehirn also angeregt , wenn nicht gar überreizt gewesen war , ein Prosastück übrigens über einen Menschen , vielmehr eine Frau , die niemals ein falsches oder unpassendes oder vernutztes Wort sagte , also meistens schwieg und durch dieses Schweigen jene Menschen , die ihr begegneten , dazu veranlasste , jedes Wort , das sie sprachen , zu bedenken , zu prüfen , gleichsam auf die Waagschale des Wahrhaftigen zu legen , eine zierliche Frau , anmutig in allem , was sie tat , die ihre ebenso behutsam wie sorgfältig gewählten Worte mit einer alles licht und hell machenden Beredsamkeit ihres Körpers verband , mit einer leichten Bewegung ihrer Hand , einem leichten Senken des Kopfes , einer fast unmerklichen Wandlung des Gesichts , einem kaum wahrnehmbaren Beben der Augenlider , aber noch während ich dies niedergeschrieben hatte , war mir auch schon gleich klargeworden , dass dieses Prosastück verunglücken würde , denn einen Menschen zu beschreiben , dessen Beredsamkeit weniger in seinen Wörtern und Sätzen als in seinen Bewegungen , Gebärden lag , erschien mir plötzlich als absurd , weshalb der Energieschub auch augenblicklich verebbte und ich , erschöpft an der Schreibmaschine sitzend , den Prosaversuch aufgab , worauf ich , von der Tastatur aufsehend , jenen Menschen unter der Tür sah , den ich als meine eigene Figur aus meinem eigenen Text identifizierte , und als dieser vermeintlich halluzinierte Mensch sich nicht auflöste , nicht verschwand , obwohl ich die Augen zusammenkniff und genau hinsah und mich gleichzeitig schüttelte , so als könnte ich damit das lästige Bild abwerfen , begannen die Gedanken in meinem Kopf zu kreisen , fragte ich mich , wie das möglich war , dass ein Bild , eine Idee , ein erdachter Mensch Gestalt annimmt , leibhaftig aus dem Nichts , vielmehr aus einigen Buchstaben , Silben , Wörtern erwächst , eine unfertige Figur aus einem Text , eine Art literarische , Fleisch gewordene Sturzgeburt , und das Wort Sturzgeburt musste ich wie unter Zwang immer wieder vor mich hin sagen , als wollte ich mich an diesem Wort festhalten , ein Anker in dieser unwirklichen Verwirrung , doch was mich am meisten irritierte , war die Tatsache , dass dieser Mensch , der reglos unter der Tür stand , zwar meine Figur war , sich aber doch von ihr unterschied , denn schon das augenscheinlichste Merkmal dieses Menschen , der mich mit einem merkwürdigen , fast ängstlichen Gesichtsausdruck fixierte , war unrichtig , handelte es sich doch um einen Mann , obwohl ich doch in meinem abgebrochenen Prosatext eine Frau beschrieben hatte , eine Frau mit einer geradezu magischen Ausstrahlung , wohingegen dieser Mann , der sich auf unerklärliche Weise Einlass in meine Wohnung , in mein Dasein verschafft hatte und noch immer unter der Tür stand und zu lächeln versuchte , eine überaus hässliche Erscheinung darstellte , mit ungewaschenen , ja schmutzigen Haaren , mit teils ausgebeulten , teils zerrissenen Kleidern , aber das Widerlichste an diesem Menschen vor mir war sein Blick , ein wehleidiger , weinerlicher und gleichzeitig unterwürfiger , geradezu hündischer Blick , in dem ich allerdings etwas Herausforderndes , ja Hinterhältiges zu sehen vermeinte , und dann begann er zu sprechen , schnell und laut , was in merkwürdigem Gegensatz zu seinem grämlichen , geradezu larmoyanten Gesichtsausdruck stand , nicht nur laut - so als fürchte er die Stille - , sondern auch mit einem aggressiven Klang in der Stimme , obwohl doch meine Figur , die ich Lena hatte nennen wollen , leise gesprochen hätte , bedächtig , so als schöpfe sie jedes einzelne Wort aus dem Urgrund der Stille , ob er hierbleiben dürfe , fragte er , er sei müde und hungrig und fühle sich zudem einsam , worauf ich ihm - ich hatte mich einigermassen gefasst - über meine Schreibmaschine hinweg unmissverständlich klarmachte , dass er hier unerwünscht sei , dass ich keinerlei Wert auf seine Gesellschaft lege , dass ich ihn nicht gerufen hätte und dass er gefälligst meine Wohnung , in die er ungefragt eingedrungen sei , zu verlassen habe , was er mit einem gequälten Blick beantwortete , er bitte bloss um einen Platz zum Schlafen , sagte er , und vielleicht um eine Kleinigkeit zu essen , ein Stückchen altes Brot und ein Glas Wasser oder Milch genüge ihm ganz und gar , worauf ich ihm , und das werfe ich mir noch heute vor , einen Platz in der Küche zuwies , in der Ecke neben dem Küchenkasten , weil ich mich nicht fähig fühlte , ihn rauszuschmeissen , weil ich mich nicht mit dieser Kreatur streiten wollte , weil ich spürte , dass ich ihn nicht ohne weiteres loswerden würde , weil ich mir einredete , dass er am nächsten Morgen bestimmt verschwinden würde , und das war ein Fehler , genauso wie es ein Fehler war , dass ich ihm ein Stück frisches Weissbrot , ein Stück Wurst und ein Glas Wein vom Vortag hinstellte , was diese Figur , die eine Frau hätte sein und Lena hätte heissen sollen , die aber ein Mann war und - wie mir von einem Augenblick auf den anderen eingegeben wurde - Victor hiess , mit einem « vergelt ' s Gott » und einem hündischen Blick , der bei Lena völlig undenkbar gewesen wäre , dankte - ja , es war ein Fehler , dass ich diesen Menschen nicht augenblicklich aus meiner Wohnung gewiesen hatte , aber im nachhinein ist man immer gescheiter .;ADJD;No Head;No Head;No Head;No Head;694
776120;NZZ_1994_08_27_a138_seg10_s1;Ich sass in der Dunkelheit am Schreibtisch , als sich von einem Augenblick auf den anderen die Küchentür öffnete und ein Lichtkegel in mein Zimmer , auf mich und meine Schreibmaschine stürzte , gefolgt von Victor , der nicht auf der Suche nach der Toilette war , sondern mit mir reden wollte , er könne , sagte er , nicht in der Küche schlafen , nicht auf diesem kalten Küchenboden , der ausserdem schmutzig sei , zudem sei ihm keineswegs zum Schlafen zumute , womöglich sei es ihm überhaupt unmöglich zu schlafen , nicht einmal in einem warmen Bett , sagte er und ging langsam zu meiner vom Lichtkegel erhellten Bibliothek , so dass ich sein Gesicht erkennen konnte , aus dem das Hündisch-Untergebene nun gänzlich verschwunden war und einer irgendwie entschlossen wirkenden Miene Platz gemacht hatte , was mich mehr ärgerte als erschreckte , ich blieb stumm , antwortete nicht , wollte mich auf kein Gespräch einlassen , wusste , dass es mir nicht gelingen würde , diese literarische Sturzgeburt , dieses schriftstellerische Abfallprodukt zum Schweigen zu bringen , wollte abwarten , was er tun , ob er irgend etwas verlangen würde , obwohl ich natürlich nicht bereit war , auch nur die kleinsten Zugeständnisse zu machen , er hatte nichts zu fordern , er konnte von mir nur erhalten , was ihm zustand , und ihm stand nichts zu , rein gar nichts , er war auf meine Güte , meine Freundlichkeit , mein Mitleid angewiesen und hatte sich demütig zu verhalten , hatte dankbar zu sein für jede noch so geringe Kleinigkeit , für jeden noch so geringen Dienst , den ich ihm erwies , also auch für die Schlafstelle neben dem Küchenkasten , für das Brot , den Wein und die Wurst , andere schliefen im Regen , hatten nicht einmal ein Dach über dem Kopf und nichts zu essen , waren ausgesetzt und ausgeliefert , Victor hatte immerhin eine Schlafstelle und etwas zu essen , ja , dankbar musste er mir sein , dachte ich , an meinem Schreibtisch sitzend , während er mit der Hand über die Buchrücken fuhr , mit spöttischer Miene zum Fenster ging , wo mein Ohrensessel im Halbdunkel stand , womöglich , sagte er , könne er nicht schlafen , weil er andauernd daran denken müsse , dass ich ihn für eine verunglückte Figur halte , ja , er wisse Bescheid , wisse , was ich von ihm denke , müsse es ja wissen , da er aus meinem Innern komme und dieses deshalb besser kenne als ich selbst , ich sei für ihn gleichsam ein offenes Buch , sagte er und setzte sich gleichzeitig in meinen Ohrensessel , in dem ich es mir abends stets bequem mache , um durch das halbgeöffnete Fenster die Menschen , die auf dem Gehsteig spazieren , oder jene Frau aus dem obersten Stockwerk , die täglich kurz vor Mitternacht das Haus verlässt , zu beobachten , ausgerechnet in meinen Ohrensessel setzte er sich , eine Unverschämtheit , die mir das Blut in den Kopf trieb und mich beinahe veranlasste , doch noch etwas zu sagen , aber ich riss mich zusammen , hielt mich zurück und starrte ins Halbdunkel , zu meinem Ohrensessel hin , wo ich Victors Gesicht kaum mehr zu erkennen imstande war , aber doch sah oder zu sehen glaubte , dass sich sein Gesichtsausdruck wieder vollkommen verändert hatte , sich in eine hinterhältige , geradezu verschlagene , jedenfalls überaus widerwärtige Miene verkehrt hatte , der Mund verzog sich zu einem Grinsen , die Lippen waren verächtlich hinaufgezogen , Lippen , die sich wieder zu bewegen , ungefragt zu reden begannen , in die Stille , ins Halbdunkel hinein , er könne mir einiges erzählen , sagte er , in meinem Ohrensessel sitzend und mit den Armen gestikulierend , mit hölzernen , geradezu spastischen Bewegungen , so als wäre er eine an unsichtbaren Fäden hängende Marionette , vielleicht sei er eine verunglückte Figur , aber dann sei ich zwangsläufig ein verunglückter Autor , denn ich hätte ihn ja erschaffen , und da er aus meinem Innern erwachsen sei , könne er alle meine Gedanken lesen , so auch jenen , den ich im Begriffe sei zu denken , es sei jetzt nicht mehr möglich , ihn , Victor , rückgängig zu machen , er sei jetzt da , und daran sei nichts zu ändern , damit müsse ich mich abfinden , und weil er in mich hineinsehe , mich besser kenne als ich selbst , wisse er , dass ich mir einbilde , mich zu kennen , eine Anmassung ohnegleichen , denn ich könne mich ja nie selbst sehen , alle würden mich sehen und kennen , nur ich selbst nicht , kein Mensch sei mit sich selbst identisch , weil er in jedem Augenblick seines Lebens ein anderer sei , weil in jedem einzelnen Zeitsplitter sein Ich verdrängt werde von einem neuen , eben erst entstehenden Ich , deshalb wolle er mir jetzt endlich sagen , wer ich sei , jemand müsse es ja tun , sagte er und stand auf , ging an mir , der ich noch immer regungslos am Schreibtisch sass und mir einredete , ich müsse nur noch dieses Gerede über mich ergehen lassen , dann würde er endlich gehen , vorbei zur Vitrine am anderen Ende des Zimmers , nahm sich , ohne auch nur einen fragenden Blick nach mir zu werfen , ein Glas und schenkte sich einen Likör ein , ich sei ein lebensfremder Schreibtischakrobat , ein ewiger Lebensanwärter , ein Veranstaltungshasser und Menschenflüchtling , der sich tatsächlich einbilde , mit seiner jämmerlichen Prosa , die in Tat und Wahrheit eine Jammer-Prosa sei , Wirklichkeit zu erschaffen , dabei aber bloss die Wörter missbrauche , weil diese Prosa saft- , kraft- und leblos sei , ich sei mit meinem wortverliebten Prosakunstgeschwätz ein gefährlicher Sprachzerstörer und Buchstabenvernichter , sagte er und nahm einen Schluck von meinem Likör , Mocca , wie ich im Halbdunkel hatte erkennen können , ausgerechnet meinen Mocca-Likör , den ich mir nur bei besonderen Gelegenheiten , etwa bei Abschluss eines Prosastücks , also selten , gönne , ich hörte jetzt nicht mehr zu , was ging mich sein Geschwätz an , ich hatte ihn noch einige Augenblicke zu ertragen , bis er fertig war mit seinen lächerlichen Anwürfen und gehen , meine Wohnung endlich verlassen würde , die Zeit gehe spurlos an mir vorüber , fuhr er , sich wieder in den Ohrensessel setzend und mich mit versteinerter Miene anstierend , fort , dabei fresse doch die Zeit Narben in ein Gesicht , gerade das Gesicht sage alles aus über den Menschen , nicht die Wörter , die er gebrauche oder missbrauche , bei mir sei allerdings nichts zu sehen , ein Gesicht wie ein Pfirsich , keine Lebensschmisse , nichts , keine Risse , keine Schrunden , keine Gräben , ein leeres Feld , nein , nicht erodiert , ganz einfach unbestellt , und im übrigen , sagte er , als ich aus meinem Schlafzimmer Geräusche vernahm , Schritte und eine Stimme , die halblaut vor sich hin zu reden schien , was mich allerdings nicht überraschte , mich überraschte nichts mehr , ich wartete bloss noch auf das Ende dieses unnützen Palavers - im übrigen , sagte er , sein Gläschen Mocca-Likör austrinkend , während ich leise vor mich hin lächelte , heisse er nicht Victor , und er sei kein Lebens- und Zeitflüchtling wie ich , sondern ein Mensch aus Fleisch und Blut , und eine Freundin habe er auch , eine Geliebte , die Lena heisse .;ADJD;No Head;No Head;No Head;No Head;1230
776473;NZZ_1994_08_27_a149_seg4_s32;Beispielsweise , als sie im letzten Herbst gar leise gegen die missratene « Messerstecher » -Kampagne der SVP protestierte , und auch bei Sachfragen im Parlament macht sie manchmal den Eindruck , als ziehe sie Stimmenthaltung oder Schweigen vor , wo ihr ein Nein zu SVP-Vorstössen weit besser anstehen würde und vielleicht auch aufrichtiger wäre .;ADJD;protestieren;19;Full|3|Sg|Past|Ind;VVFIN;9
788408;NZZ_1994_08_30_a173_seg5_s3;Schade ist dies allemal , denn der leise Boxer konnte mit den übriggebliebenen 40 kW/54 PS nicht voll überzeugen .;ADJA;Boxer;9;Reg|Nom|Sg|Masc;NN;8
796108;NZZ_1994_12_02_a117_seg3_s16;Die allgemeine Befriedigung hält sich in Grenzen und macht der nur leise gedachten , da nicht mehr opportunen Einsicht Platz , dass man vor dem Abbruch noch bessere Alternativen gehabt hätte .;ADJD;gedacht;13;Pos|Dat|Sg|Fem;VVFIN;12
796240;NZZ_1994_12_02_a125_seg3_s15;Aber der Nummernmix funktioniert : Wenn der letzte Vorhang nach dem Finale und sehr langem , herzlichem Applaus gezogen worden ist , die Kerzen ausgeblasen sind und das Orchester leise das « Limelight » durch den Ausgang des Zeltes schweben lässt , so bleibt das Publikum sitzen - stumm und glücklich .;ADJD;--;33;Name|*2|*3|*4;NE;30
797602;NZZ_1994_12_02_a162_seg3_s3;Gedämpft ist die Beleuchtung , leise klingt festliche Musik durch den Raum , bis ein alter Erzähler , mit einem zerlesenen Buch in der Hand und begleitet von seinem Hund , in der kleinen Loge Platz nimmt und zu sprechen beginnt .;ADJD;klingen;7;Full|3|Sg|Pres|Ind;VVFIN;6
811522;NZZ_1994_12_05_a149_seg4_s8;Dafür echte , wenn auch leise Vorwürfe an Risi/Bet schart .;ADJA;Vorwurf;7;Reg|Nom|Pl|Masc;NN;6
834216;NZZ_1994_12_09_a132_seg2_s10;Diese Stimme , die sich in melodischen Bögen wiegt , in harmonischen Terzen springt , die wie ein warmer Lufthauch das Ohr umschmeichelt und schliesslich in eine leise Lethargie verfällt , nur noch winzige Schritte vom Verstummen entfernt - diese Stimme ist die Essenz des Rock der 90er Jahre : sie hat eine Botschaft , selbst wenn Cobain selbst sie nicht mehr verstehen kann .;ADJA;Lethargie;29;Reg|Acc|Sg|Fem;NN;28
835848;NZZ_1994_12_09_a182_seg2_s13;Als graue Eminenz der deutschen Sportführung zieht Hans Hansen , der frühere Präsident des DSB , seine Fäden : leise , mit norddeutscher Gründlichkeit und konsequent .;ADJD;und;25;Coord|-2;KON;20
840525;NZZ_1994_12_10_a97_seg3_s9;In den fünfziger Jahren zählte der Bohémien und Whisky-Liebhaber Jobim zu jenem kleinen Kreis weisser Musiker der Mittel- und Oberschichtsviertel , die den Samba der Schwarzen und Mulatten von den Slumhügeln auf andere Weise zu spielen und zu singen begannen , die neue disharmonisch-jazzige Akkorde einsetzten , die Stimme zurückgenommen , zart , leise , introvertiert - keine Spur mehr vom überbordenden Temperament der Afro-Brasilianer .;ADJD;zart;52;Pos;ADJD;54
841682;NZZ_1994_12_10_a136_seg4_s2;"Man hat sich eine Zeitlang fast zuviel gesehen , hat die Vertraulichkeit wohl etwas übertrieben ; dann auch mag der eine und andere Ausspruch da oder dort in die falsche Kehle geraten sein ; und vielleicht schämt man sich des früheren Überschwangs - woraus bei nicht allzu souveränen Personen eine leise Rachsucht entstehen kann .";ADJA;Rachsucht;52;Reg|Acc|Sg|Fem;NN;51
848654;NZZ_1994_12_12_a111_seg2_s5;Keine Spezialisten für leise Episoden sind hingegen die drei Engländer Tony Coe , Lol Coxhill und Steve Beresford , die zusammen The Melody Four bilden .;ADJA;Episode;5;Reg|Acc|Pl|Fem;NN;4
880404;NZZ_1994_12_17_a185_seg2_s5;Die Stücke sind monothematisch und analog gebaut , meist beginnend mit einem vorausgestellten Vibratoton oder Tremolo , dann fixiert auf die Gerüstkadenz und leise verklingend .;ADJD;--;25;Pos;ADJD;24
885017;NZZ_1994_12_19_a82_seg3_s23;In dieser Zeit ist der Ton seiner Musik sehr leise geworden .;ADJD;werden;11;Aux|Psp;VAPP;10
885041;NZZ_1994_12_19_a82_seg3_s47;Man hört leise , im Innern bewegte Klangflächen , durch Vierteltöne aufgebrochene Intonation , ein irreales , aber in seiner Art regelmässiges Pulsieren .;ADJD;hören;2;Full|3|Sg|Pres|Ind;VVFIN;3
885831;NZZ_1994_12_19_a113_seg2_s2;Nirgendwo rieselt leise der Schnee .;ADJD;rieseln;2;Full|3|Sg|Pres|Ind;VVFIN;3
885846;NZZ_1994_12_19_a113_seg2_s17;Rieselt doch nirgendwo leise der Schnee .;ADJD;No Head;1;No Head;No Head;4
900680;NZZ_1994_12_22_a102_seg7_s1;Während bei allem weihnächtlichen Lärm und Rummel in europäischen Breitengraden immerhin auch noch leise die Stimmen jener zu vernehmen sind , die an den Sinn des christlichen Festes erinnern , hat dieses in Singapur und anderen südostasiatischen Grossstädten einseitig bloss als Anlass für eine wilde Einkaufs- und Konsumorgie hinzuhalten .;ADJD;vernehmen;19;Full|-2;VVINF;14
905854;NZZ_1994_12_23_a112_seg3_s6;Auch die Gehörgänge sollen sich lichten : « Das leise Rascheln von kleinen Tieren kann nicht schaden . »;ADJA;Rascheln;11;Reg|Nom|Sg|Neut;NN;10
905877;NZZ_1994_12_23_a112_seg3_s29;- ein leise befremdendes Motiv , das der Geschichte eine Spannung erhält , ein untergründiges Gruseln wie im Märchen .;ADJA;Motiv;5;Reg|Nom|Sg|Neut;NN;3
911670;NZZ_1994_12_24_a88_seg6_s4;Und im Postbüro klingt aus Lautsprechern leise der « Drummer Boy » , ein Weihnachtslied , das in Südafrika im Dezember in allen musikberieselten öffentlichen Einrichtungen zu hören ist .;ADJD;klingen;4;Full|3|Sg|Pres|Ind;VVFIN;7
919388;NZZ_1994_12_27_a106_seg4_s20;"Mit der Ankunft eines bärtig verkleideten « Landstreichers » in der Datscha mischt sich dann seltsam fröhlich eine unerledigte Vergangenheit in die Geschichte des Obersten und seiner jungen Frau ; nur das Teegeschirr in der zitternden Hand beginnt leise zu klirren .";ADJD;klirren;41;Full|-2;VVINF;39
924594;NZZ_1994_12_28_a112_seg1_s1;Heimliches Forum für eine leise Theaterkunst;ADJA;Theaterkunst;6;Reg|Acc|Sg|Fem;NN;5
938337;NZZ_1994_02_01_a124_seg3_s27;Die Tante erkannte ihn eines Sonntags nach zwanzig Jahren in einer Strassenbahn wieder - er wurde sofort nüchtern , als sie ihn leise bei seinem Namen rief .;ADJD;rufen;27;Full|3|Sg|Past|Ind;VVFIN;23
940801;NZZ_1994_02_01_a189_seg5_s17;Dabei wickelt sich alles leise und kultiviert ab und nicht so , wie man es sonst von einem auf Höchstleistung getrimmten Sportmotor gewöhnt ist .;ADJD;und;6;Coord|-2;KON;5
950629;NZZ_1994_02_03_a211_seg8_s6;Der menschenhohe , dunkelgrüne Mais raschelt leise in der Stille .;ADJD;rascheln;6;Full|3|Sg|Pres|Ind;VVFIN;7
963966;NZZ_1994_02_05_a223_seg5_s36;Im Lauf der Jahre verschwand aus der Bezeichnung « Quartier- und Seniorenzentrum » still und leise das « Quartier » .;ADJD;und;15;Coord|-2;KON;16
974360;NZZ_1994_02_08_a183_seg1_s4;In insgesamt 13 Folgen klärt Hannelore Elsner als Kommissarin Lea Sommer Verbrechen auf und wendet dabei eigenwillige , eher leise Methoden an .;ADJA;eigenwillig;17;Pos|Acc|Pl|Fem;ADJA;20
977547;NZZ_1994_02_09_a105_seg3_s7;Würde er da zu leise werden , könnte er gleich schweigen . »;ADJD;werden;6;Aux|-2;VAINF;5
982204;NZZ_1994_02_10_a123_seg7_s3;Das Ereignis wird nun allgemein « das leise Neujahr » genannt .;ADJA;Neujahr;9;Reg|Nom|Sg|Neut;NN;8
987513;NZZ_1994_02_11_a102_seg2_s1;Während in Politikerkreisen zum Teil hartnäckig versucht wird , unser Land der Brüsseler Eurokratie einzuverleiben und dergestalt die Schweiz zu deren Filialbetrieb verkommen zu lassen , nimmt hierzulande eine weitere beklemmende Erscheinung ihren beschleunigten Fortgang : das folgenschwere , aber doch leise sich vollziehende Kässelisterben .;ADJD;vollziehend;44;Pos|Nom|Pl|Fem;ADJA;42
1000320;NZZ_1994_02_12_a188_seg24_s6;"Der Irre , ein Alter mit Bart , wimmert immer wieder dasselbe Volkslied ; der Kellner hat bei einer Strophe leise mitgesungen , und jetzt hört der Irre gar nicht mehr auf ; immer weiter , weiter , weiter dieses Lied , das wie alle hier nach trauriger Liebe klingt .";ADJD;mitsingen;22;Full|Psp;VVPP;21
